full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,da_p-intv,da_p-left,da_p-right,e_p-intv,e_p-left,e_p-right,sini_p-intv,sini_p-left,sini_p-right,MeanLib-intv,MeanLib-left,MeanLib-right,LibRange-intv,LibRange-left,LibRange-right,albedo-intv,albedo-left,albedo-right,W1Alb-intv,W1Alb-left,W1Alb-right,W2Alb-intv,W2Alb-left,W2Alb-right,g_mag-mean-intv,g_mag-mean-left,g_mag-mean-right,(b - v)-intv,(b - v)-left,(b - v)-right,(u - g)-intv,(u - g)-left,(u - g)-right,(g - r)-intv,(g - r)-left,(g - r)-right,(r - i)-intv,(r - i)-left,(r - i)-right,(i - z)-intv,(i - z)-left,(i - z)-right,(Y - J)-intv,(Y - J)-left,(Y - J)-right,(J - Ks)-intv,(J - Ks)-left,(J - Ks)-right,(H - Ks)-intv,(H - Ks)-left,(H - Ks)-right,GreaterClan,Clan,SubClan,tax_c,Tax_ref
119528 (2001 US179),2.0,6.0,4.0,3.0,2.0,2.0,?,?,?,5.0,8.0,5.0,8.0,10.0,?,?,?,5,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0779, 0.0903]",0.0779,0.0903,"(0.226, 0.28]",0.226,0.28,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.515, 1.626]",1.515,1.626,"(0.633, 0.7]",0.633,0.7,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,-,-,,
120454 (1988 SJ2),4.0,1.0,4.0,3.0,4.0,0.0,?,?,?,4.0,6.0,5.0,9.0,11.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0161, 0.0284]",0.0161,0.0284,"(0.226, 0.28]",0.226,0.28,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.0248, 0.0367]",0.0248,0.0367,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.633, 0.7]",0.633,0.7,"(0.267, 0.29]",0.267,0.29,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,GreaterPatroclus,-,-,,
122391 (2000 QZ75),1.0,8.0,4.0,3.0,1.0,?,?,?,?,6.0,7.0,6.0,6.0,10.0,?,?,?,5,"(0.0119, 0.0232]",0.0119,0.0232,"(0.103, 0.115]",0.103,0.115,"(0.226, 0.28]",0.226,0.28,"(0.436, 1.766]",0.436,1.766,"(8.002, 13.201]",8.002,13.201,,,,,,,,,,,,,"(0.926, 0.995]",0.926,0.995,"(1.405, 1.515]",1.405,1.515,"(0.7, 0.767]",0.7,0.767,"(0.201, 0.223]",0.201,0.223,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,1971FV1,1971FV1Sub,,
122460 (2000 QB146),0.0,4.0,5.0,2.0,0.0,?,?,?,?,4.0,6.0,4.0,10.0,10.0,?,?,?,5,"(0.000442, 0.0119]",0.000442,0.0119,"(0.0532, 0.0655]",0.0532,0.0655,"(0.28, 0.334]",0.28,0.334,"(-0.895, 0.436]",-0.895,0.436,"(2.731, 8.002]",2.7310000000000003,8.002,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.29, 0.312]",0.29,0.312,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,-,-,,
122581 (2000 RJ24),5.0,4.0,3.0,3.0,4.0,7.0,?,?,?,?,?,?,?,?,5.0,1.0,3.0,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0532, 0.0655]",0.0532,0.0655,"(0.172, 0.226]",0.172,0.226,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.107, 0.118]",0.107,0.118,,,,,,,,,,,,,,,,,,,,,,,,,"(0.257, 0.304]",0.257,0.304,"(0.189, 0.309]",0.189,0.309,"(-0.0266, 0.0753]",-0.0266,0.0753,GreaterPatroclus,-,-,,
122592 (2000 RE29),4.0,2.0,8.0,2.0,4.0,?,?,?,?,3.0,7.0,3.0,11.0,10.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0284, 0.0408]",0.0284,0.0408,"(0.441, 0.495]",0.441,0.495,"(-0.895, 0.436]",-0.895,0.436,"(23.599, 28.797]",23.599,28.797,,,,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.312, 0.334]",0.312,0.334,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,Troilus,-,,
122733 (2000 SK47),8.0,4.0,6.0,6.0,8.0,4.0,?,?,?,4.0,7.0,4.0,7.0,10.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0532, 0.0655]",0.0532,0.0655,"(0.334, 0.387]",0.334,0.387,"(4.427, 5.757]",4.427,5.7570000000000014,"(44.393, 49.592]",44.393,49.592,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,Apisaon,-,D,Hasselmann2012
122962 (2000 SG215),9.0,2.0,0.0,8.0,9.0,?,?,?,?,3.0,6.0,3.0,5.0,10.0,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0102, 0.0648]",0.0102,0.0648,"(7.087, 8.417]",7.0870000000000015,8.417,"(49.592, 54.791]",49.592,54.791,,,,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.294, 1.405]",1.294,1.405,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterAstyanax,Astyanax,-,,
124696 (2001 SC137),7.0,3.0,1.0,5.0,6.0,?,?,?,?,2.0,8.0,3.0,7.0,9.0,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0408, 0.0532]",0.0408,0.0532,"(0.0648, 0.119]",0.0648,0.119,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,,,,,,,,,,,,,"(0.649, 0.718]",0.649,0.718,"(1.515, 1.626]",1.515,1.626,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.223, 0.245]",0.223,0.245,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,Dolon,ErichthoniosSub,,
124985 (2001 TK131),4.0,5.0,3.0,4.0,4.0,2.0,?,?,?,4.0,7.0,4.0,6.0,10.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0655, 0.0779]",0.0655,0.0779,"(0.172, 0.226]",0.172,0.226,"(1.766, 3.096]",1.766,3.096,"(23.599, 28.797]",23.599,28.797,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.201, 0.223]",0.201,0.223,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,-,-,,
125045 (2001 TK211),9.0,3.0,7.0,5.0,8.0,2.0,?,?,?,?,?,?,?,?,5.0,4.0,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0408, 0.0532]",0.0408,0.0532,"(0.387, 0.441]",0.387,0.441,"(3.096, 4.427]",3.096,4.427,"(44.393, 49.592]",44.393,49.592,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,,,,,,,,,,,,,,,,"(0.257, 0.304]",0.257,0.304,"(0.549, 0.669]",0.5489999999999999,0.669,,,,GreaterAstyanax,Mentor,-,,
125059 (2001 TB233),2.0,4.0,2.0,3.0,2.0,?,?,?,?,?,?,?,?,?,4.0,3.0,?,5,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0532, 0.0655]",0.0532,0.0655,"(0.119, 0.172]",0.119,0.172,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.21, 0.257]",0.21,0.257,"(0.429, 0.549]",0.429,0.5489999999999999,,,,GreaterPatroclus,Phereclos,PhereclosSub,,
125106 (2001 UR39),8.0,5.0,0.0,5.0,6.0,?,?,?,?,5.0,7.0,5.0,14.0,9.0,3.0,3.0,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0655, 0.0779]",0.0655,0.0779,"(0.0102, 0.0648]",0.0102,0.0648,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,,,,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.405, 1.515]",1.405,1.515,"(0.633, 0.7]",0.633,0.7,"(0.378, 0.4]",0.378,0.4,"(0.05, 0.117]",0.05,0.117,"(0.162, 0.21]",0.162,0.21,"(0.429, 0.549]",0.429,0.5489999999999999,,,,GreaterAneas,-,-,,
125159 (2001 UV93),3.0,1.0,4.0,3.0,2.0,2.0,?,?,?,5.0,7.0,5.0,8.0,10.0,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0161, 0.0284]",0.0161,0.0284,"(0.226, 0.28]",0.226,0.28,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.405, 1.515]",1.405,1.515,"(0.633, 0.7]",0.633,0.7,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,Memnon,-,,
127532 (2002 WH9),6.0,3.0,2.0,4.0,5.0,2.0,?,?,?,3.0,9.0,3.0,8.0,13.0,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0408, 0.0532]",0.0408,0.0532,"(0.119, 0.172]",0.119,0.172,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.626, 1.737]",1.626,1.737,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.245, 0.267]",0.245,0.267,"(0.317, 0.383]",0.317,0.383,,,,,,,,,,GreaterAneas,1994CO,-,,
127534 (2002 WR17),2.0,6.0,4.0,3.0,2.0,4.0,?,?,?,2.0,7.0,2.0,7.0,10.0,?,?,?,5,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0779, 0.0903]",0.0779,0.0903,"(0.226, 0.28]",0.226,0.28,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,"(0.649, 0.718]",0.649,0.718,"(1.405, 1.515]",1.405,1.515,"(0.433, 0.5]",0.433,0.5,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,-,-,,
128299 (2003 YL61),6.0,4.0,6.0,4.0,5.0,3.0,?,?,?,4.0,8.0,4.0,10.0,11.0,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0532, 0.0655]",0.0532,0.0655,"(0.334, 0.387]",0.334,0.387,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.06, 0.0717]",0.06,0.0717,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.515, 1.626]",1.515,1.626,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.29, 0.312]",0.29,0.312,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,-,1990VU1,IdaiosSub,,
128383 (2004 JW52),5.0,5.0,3.0,4.0,4.0,?,?,?,?,14.0,8.0,14.0,5.0,0.0,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0655, 0.0779]",0.0655,0.0779,"(0.172, 0.226]",0.172,0.226,"(1.766, 3.096]",1.766,3.096,"(23.599, 28.797]",23.599,28.797,,,,,,,,,,,,,"(1.481, 1.55]",1.481,1.55,"(1.515, 1.626]",1.515,1.626,"(1.233, 1.3]",1.233,1.3,"(0.179, 0.201]",0.179,0.201,"(-0.551, -0.483]",-0.551,-0.483,,,,,,,,,,GreaterOdysseus,-,-,,
129135 (2005 AD21),8.0,0.0,9.0,4.0,7.0,3.0,?,?,?,4.0,6.0,5.0,7.0,11.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.00351, 0.0161]",0.00351,0.0161,"(0.495, 0.549]",0.495,0.5489999999999999,"(1.766, 3.096]",1.766,3.096,"(39.195, 44.393]",39.195,44.393,"(0.06, 0.0717]",0.06,0.0717,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.633, 0.7]",0.633,0.7,"(0.223, 0.245]",0.223,0.245,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,GreaterPatroclus,Cebriones,BitiasSub,,
129145 (2005 CE),6.0,6.0,5.0,4.0,5.0,?,?,?,?,?,?,?,?,?,5.0,3.0,1.0,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0779, 0.0903]",0.0779,0.0903,"(0.28, 0.334]",0.28,0.334,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.257, 0.304]",0.257,0.304,"(0.429, 0.549]",0.429,0.5489999999999999,"(-0.23, -0.129]",-0.23,-0.129,-,1990VU1,1990VU1Sub,,
129147 (2005 CY70),4.0,1.0,5.0,3.0,4.0,2.0,?,?,?,3.0,14.0,3.0,13.0,11.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0161, 0.0284]",0.0161,0.0284,"(0.28, 0.334]",0.28,0.334,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(2.179, 2.29]",2.1790000000000003,2.29,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.356, 0.378]",0.35600000000000004,0.378,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,GreaterAneas,Aneas,AneasSub,,
129153 (2005 EL140),2.0,3.0,7.0,2.0,2.0,4.0,?,?,?,3.0,13.0,3.0,7.0,10.0,?,?,?,5,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0408, 0.0532]",0.0408,0.0532,"(0.387, 0.441]",0.387,0.441,"(-0.895, 0.436]",-0.895,0.436,"(13.201, 18.4]",13.201,18.4,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(2.069, 2.179]",2.069,2.1790000000000003,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,Troilus,TroilusSub,,
129602 (1997 WA12),7.0,5.0,5.0,5.0,6.0,7.0,?,?,?,3.0,8.0,3.0,9.0,9.0,?,?,?,4,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0655, 0.0779]",0.0655,0.0779,"(0.28, 0.334]",0.28,0.334,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.107, 0.118]",0.107,0.118,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.515, 1.626]",1.515,1.626,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.267, 0.29]",0.267,0.29,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterHektor,Hektor,-,,
130190 (2000 AG90),7.0,3.0,4.0,5.0,6.0,7.0,?,?,?,3.0,8.0,4.0,10.0,13.0,5.0,3.0,?,4,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0408, 0.0532]",0.0408,0.0532,"(0.226, 0.28]",0.226,0.28,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.107, 0.118]",0.107,0.118,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.515, 1.626]",1.515,1.626,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.29, 0.312]",0.29,0.312,"(0.317, 0.383]",0.317,0.383,"(0.257, 0.304]",0.257,0.304,"(0.429, 0.549]",0.429,0.5489999999999999,,,,-,-,-,,
131447 (2001 QZ113),3.0,3.0,10.0,1.0,3.0,3.0,?,?,?,4.0,9.0,4.0,10.0,10.0,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0408, 0.0532]",0.0408,0.0532,"(0.549, 0.602]",0.5489999999999999,0.602,"(-2.225, -0.895]",-2.225,-0.895,"(18.4, 23.599]",18.4,23.599,"(0.06, 0.0717]",0.06,0.0717,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.626, 1.737]",1.626,1.737,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.29, 0.312]",0.29,0.312,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,Memnon,AmphiosSub,,
131635 (2001 XW71),10.0,4.0,0.0,9.0,10.0,?,?,?,?,3.0,5.0,3.0,8.0,10.0,?,?,?,5,"(0.114, 0.125]",0.114,0.125,"(0.0532, 0.0655]",0.0532,0.0655,"(0.0102, 0.0648]",0.0102,0.0648,"(8.417, 9.748]",8.417,9.748,"(54.791, 59.99]",54.791,59.99,,,,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.183, 1.294]",1.183,1.294,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterAstyanax,Astyanax,1989UX5Sub,,
133853 (2003 YQ133),6.0,2.0,5.0,5.0,6.0,5.0,?,?,?,4.0,6.0,4.0,8.0,9.0,8.0,4.0,5.0,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0284, 0.0408]",0.0284,0.0408,"(0.28, 0.334]",0.28,0.334,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.0833, 0.095]",0.0833,0.095,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.05, 0.117]",0.05,0.117,"(0.398, 0.445]",0.398,0.445,"(0.549, 0.669]",0.5489999999999999,0.669,"(0.177, 0.279]",0.177,0.279,GreaterAstyanax,Mentor,1988RR10Sub,,
133862 (2004 BR38),9.0,3.0,8.0,6.0,9.0,6.0,?,?,?,3.0,7.0,3.0,14.0,12.0,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0408, 0.0532]",0.0408,0.0532,"(0.441, 0.495]",0.441,0.495,"(4.427, 5.757]",4.427,5.7570000000000014,"(49.592, 54.791]",49.592,54.791,"(0.095, 0.107]",0.095,0.107,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.378, 0.4]",0.378,0.4,"(0.25, 0.317]",0.25,0.317,,,,,,,,,,GreaterAstyanax,Mentor,MentorSub,,
135547 (2002 EN14),5.0,4.0,6.0,3.0,4.0,3.0,?,?,?,5.0,5.0,5.0,8.0,10.0,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0532, 0.0655]",0.0532,0.0655,"(0.334, 0.387]",0.334,0.387,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.06, 0.0717]",0.06,0.0717,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.183, 1.294]",1.183,1.294,"(0.633, 0.7]",0.633,0.7,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,-,-,,
136557 Neleus (5214 T-2),5.0,1.0,3.0,4.0,4.0,?,?,?,?,3.0,7.0,3.0,6.0,10.0,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0161, 0.0284]",0.0161,0.0284,"(0.172, 0.226]",0.172,0.226,"(1.766, 3.096]",1.766,3.096,"(23.599, 28.797]",23.599,28.797,,,,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.201, 0.223]",0.201,0.223,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterTelamon,-,-,,
137879 (2000 AJ114),6.0,3.0,4.0,4.0,5.0,2.0,?,?,?,5.0,8.0,5.0,6.0,11.0,?,?,?,4,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0408, 0.0532]",0.0408,0.0532,"(0.226, 0.28]",0.226,0.28,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.515, 1.626]",1.515,1.626,"(0.633, 0.7]",0.633,0.7,"(0.201, 0.223]",0.201,0.223,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,GreaterAjax,-,EurybatesSub,,
150876 (2001 SA220),8.0,2.0,1.0,6.0,7.0,?,?,?,?,4.0,7.0,4.0,10.0,10.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0648, 0.119]",0.0648,0.119,"(4.427, 5.757]",4.427,5.7570000000000014,"(39.195, 44.393]",39.195,44.393,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.29, 0.312]",0.29,0.312,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterAneas,1989UQ5,-,,
151883 (2003 WQ25),13.0,3.0,1.0,13.0,12.0,?,?,?,?,5.0,8.0,5.0,8.0,10.0,?,?,?,5,"(0.148, 0.159]",0.14800000000000002,0.159,"(0.0408, 0.0532]",0.0408,0.0532,"(0.0648, 0.119]",0.0648,0.119,"(13.739, 15.069]",13.739,15.069,"(65.188, 70.387]",65.188,70.387,,,,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.515, 1.626]",1.515,1.626,"(0.633, 0.7]",0.633,0.7,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterAstyanax,Astyanax,AcamasSub,,
152297 (2005 TH49),9.0,2.0,3.0,7.0,8.0,2.0,?,?,?,3.0,11.0,4.0,9.0,10.0,8.0,6.0,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0284, 0.0408]",0.0284,0.0408,"(0.172, 0.226]",0.172,0.226,"(5.757, 7.087]",5.7570000000000014,7.0870000000000015,"(44.393, 49.592]",44.393,49.592,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.847, 1.958]",1.847,1.958,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.267, 0.29]",0.267,0.29,"(0.117, 0.183]",0.117,0.183,"(0.398, 0.445]",0.398,0.445,"(0.789, 0.909]",0.789,0.909,,,,GreaterAstyanax,Astyanax,-,,
153141 (2000 SP203),7.0,1.0,5.0,4.0,6.0,3.0,?,?,?,4.0,10.0,4.0,9.0,12.0,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0161, 0.0284]",0.0161,0.0284,"(0.28, 0.334]",0.28,0.334,"(1.766, 3.096]",1.766,3.096,"(33.996, 39.195]",33.996,39.195,"(0.06, 0.0717]",0.06,0.0717,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.737, 1.847]",1.737,1.847,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.267, 0.29]",0.267,0.29,"(0.25, 0.317]",0.25,0.317,,,,,,,,,,GreaterAstyanax,Mentor,1988RR10Sub,,
153500 (2001 RN122),10.0,2.0,4.0,8.0,10.0,4.0,?,?,?,4.0,10.0,5.0,6.0,11.0,?,?,?,5,"(0.114, 0.125]",0.114,0.125,"(0.0284, 0.0408]",0.0284,0.0408,"(0.226, 0.28]",0.226,0.28,"(7.087, 8.417]",7.0870000000000015,8.417,"(54.791, 59.99]",54.791,59.99,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.737, 1.847]",1.737,1.847,"(0.633, 0.7]",0.633,0.7,"(0.201, 0.223]",0.201,0.223,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,GreaterAstyanax,Astyanax,AstyanaxSub,,
153708 (2001 UK76),3.0,5.0,2.0,3.0,3.0,5.0,?,?,?,3.0,10.0,3.0,6.0,8.0,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0655, 0.0779]",0.0655,0.0779,"(0.119, 0.172]",0.119,0.172,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.0833, 0.095]",0.0833,0.095,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.737, 1.847]",1.737,1.847,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.201, 0.223]",0.201,0.223,"(-0.0167, 0.05]",-0.0167,0.05,,,,,,,,,,-,Asteropaios,-,,
153758 (2001 UQ214),5.0,2.0,0.0,3.0,4.0,2.0,?,?,?,3.0,6.0,3.0,6.0,9.0,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0102, 0.0648]",0.0102,0.0648,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.294, 1.405]",1.294,1.405,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.201, 0.223]",0.201,0.223,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,Asteropaios,1988RS10Sub,,
154990 (2005 AA66),3.0,3.0,3.0,2.0,1.0,3.0,?,?,?,4.0,7.0,4.0,7.0,10.0,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0408, 0.0532]",0.0408,0.0532,"(0.172, 0.226]",0.172,0.226,"(-0.895, 0.436]",-0.895,0.436,"(8.002, 13.201]",8.002,13.201,"(0.06, 0.0717]",0.06,0.0717,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,1989TX11,-,,
154992 (2005 CV68),6.0,2.0,2.0,4.0,5.0,3.0,?,?,?,5.0,7.0,5.0,11.0,10.0,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0284, 0.0408]",0.0284,0.0408,"(0.119, 0.172]",0.119,0.172,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.06, 0.0717]",0.06,0.0717,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.405, 1.515]",1.405,1.515,"(0.633, 0.7]",0.633,0.7,"(0.312, 0.334]",0.312,0.334,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterAneas,Sarpedon,SarpedonSub,,
